4090;34083
4091;34096
4092;34097
4093;34093
4094;34094
4095;34117
4096;34118
4097;34092
4098;34119
4099;34100
4100;34101
4101;34112
4102;207744
4103;34111
4104;34114
4105;34113
4106;34116
4107;34115
4108;75663
4109;79449
4110;79450
4111;1072130
4112;70606
4113;79448
4114;79455
4115;70605
4116;34155
4117;34149
4118;34150
4119;34154
4120;1050752
4121;34145
4122;74387
4123;34144
4124;34143
4125;207748
4126;207746
4127;74388
4128;74395
4129;34095
4130;34084
4131;74390
4132;74375
4133;74376
4134;92869482
4135;74392
4136;74389
4137;74391
4138;74386
4139;74385
4140;74394
4141;74380
4142;74378
4143;74393
4144;74377
4145;34137
4146;74379
4147;34136
4148;34138
4149;34135
4150;34139
4151;34128
4152;34130
4153;34127
4154;34131
4155;34141
4156;34133
4157;34140
4158;34134
4159;74374
4160;34142
4161;34132
4162;207731
4163;34085
4164;34074
4165;34075
4166;34076
4167;34077
4168;34078
4169;34063
4170;34064
4171;34065
4172;207745
4173;34066
4174;207740
4175;34126
4176;34125
4177;34067
4178;34054
4179;34089
4180;34068
4181;34069
4182;34053
4183;34060
4184;34052
4185;207734
4186;33973
4187;33982
4188;33981
4189;34061
4190;34062
4191;33980
4192;33979
4193;33994
4194;33993
4195;33992
4196;33991
4197;33990
4198;34070
4199;34071
4200;34079
4201;34072
4202;207743
4203;34080
4204;34073
4205;34087
4206;23300152
4207;34086
4208;34088
4209;34081
4210;73629
4211;34000
4212;80465
4213;80467
4214;80466
4215;34002
4216;34001
4217;207729
4218;33989
4219;33988
4220;33987
4221;33986
4222;33995
4223;81398
4224;33997
4225;34003
4226;33996
4227;33998
4228;33999
4229;34005
4230;34006
4231;34223
4232;34225
4233;34224
4234;34173
4235;34172
4236;34171
4237;34174
4238;33961
4239;79341
4240;34176
4241;34167
4242;34175
4243;34169
4244;34168
4245;34177
4246;207759
4247;34164
4248;1077887
4249;1077890
4250;1077889
4251;1077888
4252;34165
4253;33985
4254;33978
4255;33983
4256;33984
4257;33977
4258;33976
4259;33964
4260;33965
4261;33970
4262;33971
4263;207739
4264;33968
4265;33972
4266;33974
4267;33975
4268;33967
4269;33892
4270;207732
4271;33966
4272;33963
4273;33962
4274;207425
4275;33897
4276;33894
4277;33895
4278;33896
4279;34166
4280;207723
4281;207722
4282;103613
4283;1069048
4284;207726
4285;33870
4286;207721
4287;33882
4288;78834
4289;33904
4290;75395
4291;33886
4292;1075182
4293;33890
4294;33887
4295;33888
4296;33885
4297;33889
4298;33893
4299;33905
4300;75394
4301;33910
4302;33891
4303;33911
4304;92857
4305;33906
4306;33909
4307;33914
4308;33913
4309;207735
4310;33915
4311;33929
4312;207736
4313;33927
4314;33928
4315;33918
4316;33917
4317;33916
4318;33908
4319;33903
4320;33907
4321;207733
4322;33902
4323;33884
4324;30541217
4325;33901
4326;33900
4327;33899
4328;33920
4329;33921
4330;78105
4331;78104
4332;78106
4333;12861142
4334;33919
4335;78108
4336;78107
4337;78109
4338;33829
4339;74891
4340;74893
4341;33848
4342;12861010
4343;74892
4344;33821
4345;33849
4346;944460
4347;33823
4348;33822
4349;207710
4350;33824
4351;33808
4352;33825
4353;106084
4354;33827
4355;33826
4356;33898
4357;33828
4358;207717
4359;33830
4360;33926
4361;33925
4362;33831
4363;33840
4364;781658
4365;33841
4366;33839
4367;33842
4368;33843
4369;33835
4370;33836
4371;33935
4372;33936
4373;33937
4374;33938
4375;33834
4376;34120
4377;33931
4378;34252
4379;33939
4380;33832
4381;33833
4382;33930
4383;33932
4384;34253
4385;34251
4386;34049
4387;34048
4388;34047
4389;34050
4390;85708364
4391;34254
4392;33912
4393;34044
4394;76887
4395;92858
4396;34043
4397;207742
4398;34051
4399;34059
4400;34058
4401;34045
4402;34046
4403;34056
4404;34057
4405;34055
4406;34123
4407;34124
4408;34122
4409;33943
4410;33942
4411;34121
4412;33940
4413;33941
4414;107125
4415;95362
4416;207737
4417;33952
4418;33951
4419;33949
4420;33950
4421;33947
4422;33948
4423;33944
4424;33945
4425;34129
4426;33946
4427;33959
4428;35543
4429;33958
4430;33957
4431;33956
4432;33954
4433;33955
4434;33953
4435;33934
4436;35537
4437;33837
4438;33933
4439;33838
4440;107451
4441;107452
4442;228959
4443;228960
4444;89859142
4445;1063047
4446;33798
4447;33799
4448;33800
4449;33801
4450;66340
4451;66334
4452;66331
4453;66332
4454;66333
4455;66336
4456;66335
4457;207708
4458;33805
4459;66260
4460;208120
4461;66259
4462;1050270
4463;66258
4464;439813
4465;66269
4466;1050271
4467;983521
4468;345201
4469;66267
4470;66268
4471;70063
4472;81213
4473;66271
4474;427962
4475;81212
4476;66274
4477;66273
4478;66275
4479;66276
4480;66272
4481;66270
4482;71608
4483;66277
4484;66280
4485;66281
4486;66279
4487;66278
4488;66243
4489;66242
4490;211666
4491;66193
4492;66182
4493;66181
4494;211900
4495;76235
4496;70064
4497;66266
4498;70065
4499;66263
4500;66262
4501;66261
4502;21065749
4503;66257
4504;66255
4505;66256
4506;207709
4507;1069077
4508;211670
4509;82742
4510;33619
4511;33618
4512;33632
4513;33630
4514;33631
4515;1033460
4516;33628
4517;207653
4518;207652
4519;33623
4520;207651
4521;207654
4522;33629
4523;33621
4524;33622
4525;207705
4526;207698
4527;67376
4528;207697
4529;207704
4530;33785
4531;33797
4532;33794
4533;33620
4534;71589181
4535;33960
4536;228961
4537;89858763
4538;228958
4539;213942
4540;33795
4541;213943
4542;110204
4543;207703
4544;33787
4545;207695
4546;207707
4547;33775
4548;207694
4549;33786
4550;207706
4551;207696
4552;211798
4553;67375
4554;33776
4555;67377
4556;33774
4557;77278
4558;207692
4559;207691
4560;207687
4561;207686
4562;77014
4563;207693
4564;111324
4565;33769
4566;33770
4567;207689
4568;33772
4569;33773
4570;207690
4571;33771
4572;33779
4573;33778
4574;398920
4575;33781
4576;207699
4577;33784
4578;33783
4579;33780
4580;33768
4581;207685
4582;33766
4583;33767
4584;207702
4585;33765
4586;33674
4587;33675
4588;33676
4589;78931
4590;33677
4591;207682
4592;33678
4593;76035
4594;33681
4595;33680
4596;353587
4597;207650
4598;353584
4599;76034
4600;332473
4601;33777
4602;211905
4603;72671
4604;79250
4605;332474
4606;70083
4607;77467
4608;77466
4609;77468
4610;70082
4611;79732
4612;207649
4613;104461
4614;76758
4615;412628
4616;21948711
4617;21947043
4618;33614
4619;33625
4620;33612
4621;33613
4622;33611
4623;79655
4624;33615
4625;104460
4626;212712
4627;74930
4628;77470
4629;77469
4630;207662
4631;77465
4632;93438
4633;33679
4634;329522
4635;33705
4636;33668
4637;33669
4638;33670
4639;329521
4640;33671
4641;33673
4642;108569
4643;108570
4644;33694
4645;33701
4646;33700
4647;33693
4648;33703
4649;33704
4650;33707
4651;33691
4652;33692
4653;33687
4654;33702
4655;33689
4656;33688
4657;33755
4658;227322
4659;227323
4660;227325
4661;227324
4662;33690
4663;243436
4664;242937
4665;227326
4666;212728
4667;33667
4668;958571
4669;958569
4670;1004611
4671;958570
4672;33685
4673;1004610
4674;207680
4675;25200291
4676;33749
4677;33750
4678;33746
4679;33745
4680;958568
4681;33579
4682;33744
4683;33743
4684;33742
4685;207671
4686;207672
4687;33740
4688;33741
4689;207676
4690;33710
4691;33739
4692;207666
4693;33709
4694;33735
4695;33711
4696;33734
4697;33736
4698;33737
4699;33738
4700;207670
4701;207673
4702;33726
4703;33728
4704;33731
4705;33733
4706;33730
4707;1060534
4708;1060535
4709;33695
4710;33699
4711;33756
4712;33697
4713;33698
4714;207683
4715;33696
4716;207661
4717;33729
4718;33727
4719;33812
4720;33811
4721;33810
4722;82178752
4723;33672
4724;207700
4725;207684
4726;207701
4727;33757
4728;33764
4729;33759
4730;33758
4731;33763
4732;33762
4733;108858
4734;33760
4735;77768
4736;33809
4737;207712
4738;207711
4739;33813
4740;207713
4741;33814
4742;33761
4743;33819
4744;33806
4745;82178457
4746;207715
4747;82178331
4748;82178181
4749;207716
4750;33820
4751;33817
4752;33818
4753;207714
4754;89431771
4755;33816
4756;33815
4757;398956
4758;79619
4759;33846
4760;78100
4761;78112
4762;78111
4763;78102
4764;78101
4765;78110
4766;212493
4767;78103
4768;33847
4769;33922
4770;33855
4771;33856
4772;33864
4773;33858
4774;33857
4775;243577
4776;33865
4777;33854
4778;33883
4779;30536218
4780;33862
4781;33861
4782;33860
4783;207724
4784;33859
4785;33852
4786;33853
4787;33845
4788;207718
4789;1074813
4790;70879
4791;207719
4792;33850
4793;33851
4794;33871
4795;33873
4796;33874
4797;33872
4798;33876
4799;92511497
4800;33875
4801;33879
4802;33878
4803;33877
4804;33880
4805;33863
4806;33881
4807;33867
4808;33868
4809;33866
4810;33869
4811;32928
4812;32907
4813;32908
4814;207419
4815;32904
4816;207415
4817;32909
4818;32931
4819;207474
4820;20888128
4821;207420
4822;32912
4823;32913
4824;207475
4825;33718
4826;33719
4827;33720
4828;207667
4829;33131
4830;33721
4831;33722
4832;11617219
4833;33724
4834;33723
4835;33725
4836;33714
4837;207669
4838;33716
4839;207681
4840;33717
4841;33715
4842;211893
4843;207668
4844;69958
4845;80585
4846;33732
4847;33712
4848;344032
4849;33708
4850;33129
4851;33127
4852;33128
4853;33124
4854;33125
4855;33126
4856;33055
4857;211774
4858;207520
4859;33130
4860;33051
4861;207488
4862;33035
4863;211773
4864;413126
4865;33046
4866;243700
4867;207635
4868;33052
4869;207522
4870;29879368
4871;207482
4872;33067
4873;207498
4874;207496
4875;33063
4876;33064
4877;33060
4878;33061
4879;33059
4880;968381
4881;207493
4882;207494
4883;33062
4884;33066
4885;76436
4886;33065
4887;207495
4888;33070
4889;949535
4890;949536
4891;92283463
4892;92284052
4893;33069
4894;33105
4895;207515
4896;111244
4897;81690
4898;107123
4899;33056
4900;33120
4901;80817
4902;33122
4903;33121
4904;80816
4905;207521
4906;207663
4907;207499
4908;75713
4909;207517
4910;212272
4911;33483
4912;79709
4913;79708
4914;79707
4915;79706
4916;79705
4917;33112
4918;40243876
4919;33114
4920;33115
4921;33113
4922;207753
4923;33099
4924;212069
4925;33106
4926;207516
4927;33103
4928;33104
4929;1057547
4930;33107
4931;33108
4932;33109
4933;33101
4934;33074
4935;33102
4936;33072
4937;33071
4938;957905
4939;33073
4940;33075
4941;207497
4942;33076
4943;33100
4944;33077
4945;207506
4946;33092
4947;1009486
4948;1009487
4949;1009488
4950;1009489
4951;33093
4952;1009490
4953;207500
4954;33110
4955;33098
4956;89785806
4957;33111
4958;1014185
4959;79704
4960;207518
4961;33094
4962;33097
4963;81061
4964;81060
4965;1009485
4966;110379
4967;33078
4968;33149
4969;207524
4970;109744
4971;207512
4972;33079
4973;207508
4974;207505
4975;207513
4976;78741
4977;207501
4978;213107
4979;212160
4980;212052
4981;106001
4982;33273
4983;77287096
4984;82757
4985;1049457
4986;79907
4987;33272
4988;104307
4989;34163
4990;212184
4991;33278
4992;33277
4993;88478
4994;104262
4995;33280
4996;84612
4997;33276
4998;1074937
4999;33279
5000;207511
5001;33082
5002;79735
5003;33083
5004;207325
5005;207507
5006;207324
5007;33284
5008;439160
5009;33464
5010;33461
5011;33465
5012;207510
5013;33085
5014;33084
5015;33086
5016;33088
5017;33087
5018;1075178
5019;41521248
5020;33467
5021;33448
5022;33447
5023;33444
5024;33445
5025;106002
5026;207588
5027;207587
5028;207589
5029;33470
5030;33471
5031;33472
5032;110166
5033;207591
5034;207592
5035;33474
5036;207598
5037;207590
5038;33473
5039;77767
5040;33475
5041;33446
5042;33449
5043;207582
5044;33476
5045;207585
5046;104577
5047;33480
5048;33555
5049;110897
5050;207595
5051;207626
5052;109077
5053;207596
5054;329535
5055;207627
5056;33556
5057;33554
5058;33561
5059;33562
5060;207630
5061;207632
5062;33557
5063;211843
5064;207628
5065;207594
5066;207593
5067;33478
5068;207584
5069;33479
5070;211844
5071;329531
5072;33523
5073;33525
5074;211842
5075;207633
5076;211841
5077;207623
5078;33550
5079;33535
5080;207618
5081;33528
5082;33526
5083;33524
5084;33508
5085;329532
5086;33522
5087;211845
5088;207580
5089;33450
5090;207586
5091;33477
5092;207583
5093;33463
5094;33462
5095;33452
5096;11365376
5097;33451
5098;33468
5099;211846
5100;1036229
5101;33469
5102;33090
5103;33091
5104;33089
5105;207509
5106;33081
5107;33080
5108;74423
5109;79239
5110;76305
5111;76306
5112;33460
5113;207612
5114;207514
5115;33096
5116;33095
5117;33514
5118;33515
5119;33516
5120;207615
5121;207616
5122;109562
5123;77330
5124;33527
5125;33529
5126;329527
5127;77249
5128;33536
5129;109564
5130;109563
5131;33531
5132;1075180
5133;207624
5134;33533
5135;33532
5136;207611
5137;207613
5138;33509
5139;207625
5140;77331
5141;33510
5142;33511
5143;33513
5144;33512
5145;33519
5146;33521
5147;33520
5148;207610
5149;207664
5150;33542
5151;228673
5152;79988
5153;33748
5154;33754
5155;76935
5156;76936
5157;207665
5158;207674
5159;207675
5160;207678
5161;33752
5162;111394
5163;33753
5164;33751
5165;111395
5166;82233433
5167;33665
5168;207620
5169;228127
5170;111245
5171;228128
5172;207677
5173;207617
5174;33534
5175;207614
5176;207622
5177;207621
5178;33543
5179;33551
5180;207619
5181;33541
5182;33540
5183;33539
5184;33544
5185;33538
5186;329528
5187;33537
5188;110403
5189;33546
5190;33548
5191;33547
5192;33545
5193;33653
5194;33654
5195;78248
5196;33657
5197;451992
5198;207658
5199;212045
5200;212083
5201;329526
5202;207657
5203;33660
5204;33658
5205;451532
5206;33034
5207;33666
5208;329525
5209;33664
5210;78706
5211;77821
5212;33605
5213;33607
5214;33608
5215;33610
5216;33609
5217;33606
5218;33626
5219;77822
5220;75693
5221;207648
5222;33604
5223;75334
5224;76574
5225;33602
5226;33601
5227;33624
5228;81349
5229;33616
5230;33617
5231;33600
5232;441191
5233;33595
5234;207645
5235;207647
5236;207640
5237;33594
5238;440023
5239;207643
5240;207642
5241;207646
5242;33566
5243;33598
5244;1069181
5245;33599
5246;33683
5247;441078
5248;207659
5249;207660
5250;1074919
5251;440084
5252;33684
5253;414223
5254;33655
5255;207634
5256;79576
5257;33549
5258;33591
5259;33590
5260;207637
5261;212277
5262;33584
5263;33583
5264;33565
5265;207631
5266;33563
5267;76124
5268;33564
5269;92067
5270;74506
5271;92068
5272;33585
5273;33582
5274;33587
5275;33586
5276;207636
5277;92070
5278;74437
5279;74436
5280;33575
5281;66160
5282;66174
5283;211653
5284;74438
5285;33588
5286;76065
5287;33589
5288;33593
5289;207639
5290;207638
5291;33592
5292;33648
5293;66161
5294;66162
5295;66163
5296;207656
5297;211656
5298;33651
5299;33652
5300;398818
5301;33638
5302;33641
5303;33647
5304;398817
5305;108898
5306;33649
5307;227431
5308;33646
5309;33650
5310;778516
5311;33597
5312;207641
5313;207644
5314;33596
5315;103062
5316;33603
5317;103065
5318;103064
5319;103063
5320;33642
5321;33643
5322;33644
5323;1069180
5324;33627
5325;33636
5326;66177
5327;33634
5328;33635
5329;33637
5330;207655
5331;33633
5332;66178
5333;66179
5334;66180
5335;66192
5336;66194
5337;66195
5338;66198
5339;66199
5340;66201
5341;1016630
5342;66200
5343;66204
5344;66207
5345;66212
5346;211661
5347;66206
5348;66205
5349;1016629
5350;66213
5351;66209
5352;66214
5353;66223
5354;66222
5355;66221
5356;66217
5357;66216
5358;66215
5359;66211
5360;66210
5361;66191
5362;66190
5363;66189
5364;66187
5365;66188
5366;66186
5367;66185
5368;66196
5369;66220
5370;66230
5371;66229
5372;66232
5373;66231
5374;66236
5375;80574
5376;66235
5377;88830354
5378;88830307
5379;88830296
5380;88830281
5381;88830270
5382;66233
5383;66228
5384;66227
5385;66224
5386;66225
5387;66226
5388;66234
5389;213458
5390;211640
5391;108752
5392;211641
5393;211648
5394;66170
5395;211654
5396;66175
5397;66171
5398;66157
5399;66156
5400;105556
5401;105557
5402;446649
5403;66172
5404;66167
5405;66169
5406;66168
5407;66237
5408;211665
5409;66166
5410;211657
5411;66184
5412;66197
5413;211655
5414;66382
5415;66183
5416;66164
5417;66995
5418;66996
5419;211767
5420;66165
5421;66155
5422;66154
5423;66703
5424;66691
5425;211755
5426;211750
5427;66173
5428;211651
5429;77839
5430;92071
5431;213678
5432;67177
5433;111487
5434;33572
5435;33576
5436;33574
5437;74508
5438;76507052
5439;92069
5440;74507
5441;33573
5442;77859
5443;111777
5444;95133
5445;33577
5446;33571
5447;33578
5448;207760
5449;66176
5450;211660
5451;66218
5452;66151
5453;211650
5454;66149
5455;66150
5456;211662
5457;76447
5458;33507
5459;207601
5460;207609
5461;33496
5462;76288
5463;79620
5464;211647
5465;66148
5466;211672
5467;211646
5468;211639
5469;66152
5470;66158
5471;211652
5472;66159
5473;417889
5474;207603
5475;414224
5476;66142
5477;417888
5478;207607
5479;212049
5480;34014
5481;411646
5482;33502
5483;33503
5484;74593
5485;207604
5486;207720
5487;33504
5488;207605
5489;212172
5490;212048
5491;76392
5492;207600
5493;76266
5494;33492
5495;104622
5496;76264
5497;439102
5498;33491
5499;55043076
5500;208036
5501;33312
5502;34004
5503;33313
5504;33314
5505;33311
5506;33317
5507;296940
5508;296939
5509;1037833
5510;300625
5511;81699
5512;33310
5513;70622
5514;212348
5515;33485
5516;212349
5517;33486
5518;207606
5519;28778997
5520;55043220
5521;33489
5522;33488
5523;33487
5524;33495
5525;33493
5526;33494
5527;33490
5528;77373
5529;77372
5530;77370
5531;77371
5532;33499
5533;329272
5534;207599
5535;329536
5536;110898
5537;33484
5538;212066
5539;213592
5540;33558
5541;33570
5542;67045836
5543;67044442
5544;1074810
5545;1074973
5546;1074974
5547;1074975
5548;88151
5549;67044516
5550;212214
5551;88150
5552;74282
5553;33559
5554;33560
5555;37918390
5556;33553
5557;33552
5558;34256
5559;74283
5560;106114
5561;329271
5562;213593
5563;33481
5564;110896
5565;110895
5566;111218
5567;449296
5568;449298
5569;449297
5570;33295
5571;33293
5572;416887
5573;33331
5574;33330
5575;33329
5576;33338
5577;33339
5578;33327
5579;33326
5580;33328
5581;33348
5582;33349
5583;33340
5584;33350
5585;33301
5586;416988
5587;58639459
5588;79606
5589;297121
5590;297123
5591;298612
5592;298614
5593;297122
5594;297126
5595;298615
5596;33297
5597;78921
5598;778558
5599;33298
5600;58639429
5601;207572
5602;106074
5603;106073
5604;297124
5605;297125
5606;33302
5607;33305
5608;33303
5609;207573
5610;81698
5611;81697
5612;33304
5613;33306
5614;81008
5615;81007
5616;81009
5617;74599
5618;33308
5619;33319
5620;33321
5621;106075
5622;106076
5623;33320
5624;33322
5625;33324
5626;33323
5627;74474
5628;74475
5629;33318
5630;33316
5631;33315
5632;33351
5633;334277
5634;33391
5635;450573
5636;33435
5637;77340
5638;33437
5639;33436
5640;1016498
5641;1016499
5642;1016500
5643;33439
5644;33440
5645;33434
5646;76491
5647;110883
5648;213975
5649;414873
5650;33393
5651;33394
5652;33392
5653;110598
5654;33372
5655;33373
5656;33371
5657;33370
5658;86633493
5659;784827
5660;78241
5661;33374
5662;33369
5663;33640
5664;80265
5665;227022
5666;110426
5667;110177
5668;213457
5669;33420
5670;33419
5671;76286
5672;33421
5673;33422
5674;33423
5675;33424
5676;33425
5677;208084
5678;58097389
5679;207878
5680;34365
5681;207872
5682;33427
5683;58097013
5684;58097341
5685;33426
5686;58097287
5687;33430
5688;33429
5689;33428
5690;33416
5691;83288
5692;33413
5693;78988
5694;33411
5695;33412
5696;33410
5697;11660578
5698;11660601
5699;33381
5700;33365
5701;76285
5702;33380
5703;76284
5704;33379
5705;33378
5706;33414
5707;33415
5708;33417
5709;1074924
5710;76726
5711;106254
5712;106247
5713;106246
5714;33376
5715;33377
5716;33367
5717;71481
5718;106253
5719;784828
5720;784825
5721;784826
5722;104575
5723;71480
5724;207577
5725;207575
5726;207574
5727;33341
5728;1075177
5729;83096772
5730;33358
5731;207578
5732;207576
5733;33359
5734;76688
5735;104574
5736;33366
5737;78892
5738;33364
5739;33363
5740;78949
5741;33362
5742;33357
5743;73707999
5744;33346
5745;81707932
5746;79382
5747;33337
5748;33342
5749;33335
5750;33336
5751;33333
5752;33332
5753;33334
5754;33343
5755;33344
5756;33345
5757;297146
5758;1072054
5759;33639
5760;33388
5761;33360
5762;111721
5763;33384
5764;33383
5765;33386
5766;33387
5767;33361
5768;33385
5769;33382
5770;78947
5771;111720
5772;33355
5773;445774
5774;33352
5775;33390
5776;297147
5777;991834
5778;76953
5779;1074931
5780;33353
5781;33398
5782;33400
5783;77083
5784;77082
5785;33397
5786;75076
5787;335070
5788;77084
5789;76267
5790;76268
5791;77085
5792;33405
5793;33441
5794;33404
5795;82844
5796;33399
5797;33403
5798;33402
5799;110612
5800;227373
5801;227371
5802;33408
5803;33407
5804;76710
5805;78948
5806;76711
5807;76712
5808;33409
5809;110611
5810;226881
5811;33432
5812;81328
5813;34363
5814;33433
5815;207871
5816;33431
5817;33442
5818;34318
5819;777390
5820;33406
5821;343659
5822;343658
5823;343657
5824;343654
5825;955439
5826;343656
5827;1069102
5828;87867
5829;412974
5830;34412
5831;34411
5832;34395
5833;34414
5834;34413
5835;66716
5836;81646
5837;104830
5838;438824
5839;444074
5840;444075
5841;438823
5842;438827
5843;438828
5844;438822
5845;438820
5846;438825
5847;438821
5848;438819
5849;34364
5850;208083
5851;208085
5852;35100
5853;333547
5854;207883
5855;93420
5856;208014
5857;207884
5858;66766
5859;211733
5860;34375
5861;207881
5862;34373
5863;66765
5864;34374
5865;207879
5866;34372
5867;207880
5868;208004
5869;208003
5870;35101
5871;207887
5872;34369
5873;208108
5874;423370
5875;66913
5876;34370
5877;34371
5878;226871
5879;34366
5880;34367
5881;1016501
5882;34368
5883;211748
5884;34376
5885;211757
5886;66671
5887;208106
5888;211753
5889;208107
5890;207882
5891;207886
5892;97245
5893;1076569
5894;208037
5895;208055
5896;207888
5897;34383
5898;34384
5899;207889
5900;207885
5901;66904
5902;207892
5903;211765
5904;66915
5905;34386
5906;34385
5907;211636
5908;211763
5909;293461
5910;211764
5911;334357
5912;66914
5913;90926745
5914;66113
5915;66114
5916;90927066
5917;66881
5918;207941
5919;102282
5920;102281
5921;102279
5922;102280
5923;34388
5924;34377
5925;105792
5926;207901
5927;105793
5928;796536
5929;66110
5930;796535
5931;439180
5932;299485
5933;110383
5934;110382
5935;105794
5936;207905
5937;105791
5938;66714
5939;207906
5940;66715
5941;207907
5942;66713
5943;66712
5944;444073
5945;207895
5946;207902
5947;227381
5948;110387
5949;207896
5950;66711
5951;208010
5952;208011
5953;207898
5954;110386
5955;110385
5956;34393
5957;34396
5958;416578
5959;414825
5960;110384
5961;345199
5962;66108
5963;66106
5964;66107
5965;66105
5966;66104
5967;208109
5968;66111
5969;66112
5970;66097
5971;66098
5972;66096
5973;66095
5974;66094
5975;66093
5976;66115
5977;1075499
5978;66092
5979;66137
5980;211614
5981;211732
5982;66136
5983;66091
5984;66089
5985;66090
5986;66087
5987;78215519
5988;66083
5989;66085
5990;66086
5991;211716
5992;211615
5993;211616
5994;211717
5995;66084
5996;211617
5997;211718
5998;211618
5999;211625
6000;211624
6001;35512
6002;208112
6003;78262508
6004;35515
6005;35514
6006;35513
6007;211633
6008;211622
6009;211608
6010;39858
6011;415484
6012;208670
6013;208707
6014;208965
6015;211621
6016;211620
6017;227314
6018;409769
6019;211623
6020;211626
6021;211627
6022;211619
6023;208897
6024;208708
6025;211738
6026;66118
6027;1084008
6028;66121
6029;211739
6030;211726
6031;66130
6032;66129
6033;1035887
6034;212765
6035;66135
6036;66134
6037;441138
6038;92327
6039;66127
6040;66124
6041;211628
6042;211730
6043;329140
6044;211649
6045;211731
6046;66116
6047;59918431
6048;211746
6049;59986775
6050;59986823
6051;211729
6052;1035967
6053;66122
6054;409728
6055;211758
6056;66125
6057;67014
6058;66803
6059;66219
6060;66126
6061;66866
6062;211629
6063;66128
6064;83777931
6065;66406
6066;66410
6067;66407
6068;66408
6069;40615
6070;76490
6071;66403
6072;66387
6073;66399
6074;413545
6075;106083
6076;66386
6077;66385
6078;207891
6079;33506
6080;207890
6081;207893
6082;207608
6083;33505
6084;66141
6085;66140
6086;66139
6087;66138
6088;441140
6089;211638
6090;211637
6091;228101
6092;211645
6093;328166
6094;66143
6095;66144
6096;1042648
6097;66208
6098;211669
6099;243189
6100;211743
6101;66861
6102;66934
6103;66933
6104;66203
6105;66202
6106;66248
6107;66862
6108;211736
6109;66702
6110;66249
6111;211737
6112;66247
6113;211723
6114;211728
6115;211721
6116;211749
6117;211671
6118;66250
6119;211668
6120;981910
6121;981909
6122;211747
6123;211722
6124;211667
6125;211664
6126;983585
6127;983586
6128;66241
6129;111228
6130;211680
6131;66253
6132;226900
6133;211663
6134;211742
6135;66252
6136;66362
6137;66363
6138;211678
6139;66371
6140;211679
6141;211688
6142;66379
6143;450113
6144;450112
6145;55608084
6146;450118
6147;450117
6148;414986
6149;66378
6150;66680
6151;66381
6152;211695
6153;211696
6154;211681
6155;211693
6156;211725
6157;66918
6158;66423
6159;66422
6160;211694
6161;91736294
6162;105961
6163;443484
6164;211692
6165;211734
6166;29346349
6167;29346343
6168;245513
6169;29346325
6170;29346331
6171;29346339
6172;29346337
6173;29346345
6174;29346341
6175;66431
6176;29346347
6177;29346335
6178;29346333
6179;29346329
6180;29346323
6181;29346327
6182;66418
6183;211689
6184;66419
6185;211699
6186;66440
6187;66438
6188;66442
6189;66441
6190;66437
6191;66443
6192;66444
6193;66434
6194;66435
6195;66446
6196;66447
6197;66448
6198;66436
6199;66451
6200;66450
6201;66449
6202;66456
6203;66457
6204;66458
6205;208160
6206;66472
6207;66482
6208;66481
6209;66480
6210;66479
6211;66478
6212;211700
6213;211701
6214;66439
6215;211698
6216;66477
6217;66476
6218;1072870
6219;106138
6220;106139
6221;106142
6222;106141
6223;66430
6224;66698
6225;106140
6226;76658
6227;77253
6228;66694
6229;76230
6230;66695
6231;66494
6232;66493
6233;66492
6234;66491
6235;81294322
6236;66489
6237;66490
6238;66488
6239;66503
6240;66502
6241;66501
6242;66504
6243;66505
6244;66519
6245;66521
6246;66520
6247;86833
6248;66518
6249;86832
6250;86831
6251;451392
6252;86834
6253;66535
6254;66527
6255;66528
6256;66529
6257;66509
6258;66530
6259;66517
6260;86358451
6261;86357344
6262;86358447
6263;86358445
6264;86358443
6265;86830
6266;66514
6267;66534
6268;66515
6269;66696
6270;66697
6271;211690
6272;66420
6273;40077270
6274;80459
6275;40383
6276;76751
6277;782017
6278;298191
6279;782018
6280;38918
6281;40027
6282;40364
6283;38912
6284;66699
6285;211703
6286;66516
6287;66532
6288;66533
6289;66536
6290;229015
6291;228196
6292;66508
6293;66531
6294;228172
6295;83785443
6296;211704
6297;38910
6298;87883
6299;40694
6300;38911
6301;208722
6302;38908
6303;208725
6304;38909
6305;90405
6306;38913
6307;40611
6308;38915
6309;38919
6310;38920
6311;38930
6312;38929
6313;38928
6314;35438
6315;76891
6316;211691
6317;38916
6318;245537
6319;89881
6320;208724
6321;66421
6322;69697220
6323;66433
6324;69697218
6325;11402329
6326;69697214
6327;69697210
6328;69697230
6329;18791956
6330;69696948
6331;66432
6332;69697226
6333;69697228
6334;69696458
6335;69696768
6336;211697
6337;66428
6338;66426
6339;66427
6340;66429
6341;66413
6342;1050647
6343;58942759
6344;58942449
6345;211724
6346;66425
6347;105959
6348;105960
6349;106082
6350;413540
6351;211683
6352;211682
6353;211686
6354;211687
6355;66412
6356;58944359
6357;1050648
6358;66808
6359;66414
6360;211684
6361;66400
6362;208728
6363;66401
6364;93186857
6365;93186855
6366;93185833
6367;93186852
6368;93186841
6369;93186837
6370;93186843
6371;93186845
6372;93214767
6373;93186847
6374;93186850
6375;93214765
6376;398941
6377;208781
6378;208782
6379;66415
6380;979894
6381;434188
6382;93215004
6383;93186834
6384;93214861
6385;93215026
6386;208726
6387;38925
6388;38904
6389;993323
6390;93186816
6391;93186821
6392;93186823
